timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1590513129783,171,Start payment for project registration,200,OK,Thread Group  1-3,text,true,,1031,721,5,5,https://leedonline-api-stg.usgbc.org/v1/json/Projects/payment,171,0,128
1590513129104,1413,Fill Registration page with all fields,200,OK,Thread Group  1-5,text,true,,142773,10684,5,5,https://leedonline-stg.usgbc.org/leed/agreement,636,0,119
1590513130594,892,Agreement Page,200,OK,Thread Group  1-5,text,true,,92569,12756,5,5,https://leedonline-stg.usgbc.org/projects,50,0,0
1590513129962,1665,Get the card tokenized 1000183304 ,200,OK,Thread Group  1-3,text,true,,2941,3351,5,5,https://leedonline-stg.usgbc.org/Payment/paymetricResponseNew/7f67ab036824f5939e7ce7e24f106561/OK,1284,0,170
1590513131659,1291,Projet registration payment completion and get the order Id,200,OK,Thread Group  1-3,text,false,"Test failed: text expected to contain /""status"":""success""/",721,815,5,5,https://leedonline-stg.usgbc.org/payment/pay/community/1000183304,1290,0,0
1590513132977,0,Receipt page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 71: https://leedonline-stg.usgbc.org/payment/confirm/community/1000183304/${order_id},Thread Group  1-3,text,false,Test failed: text expected to contain /Receipt/,1090,0,5,5,https://leedonline-stg.usgbc.org/payment/confirm/community/1000183304/${order_id},0,0,0
1590513127858,5580,Project Registration confirmation and get Project Id,200,OK,Thread Group  1-4,text,true,,738,613,4,4,https://leedonline-stg.usgbc.org/communities/register,5579,0,0
1590513131487,6185,Project Registration confirmation and get Project Id,200,OK,Thread Group  1-5,text,true,,738,613,4,4,https://leedonline-stg.usgbc.org/communities/register,6185,0,173
1590513137700,750,Payment page,200,OK,Thread Group  1-5,text,true,,206616,7851,4,4,https://leedonline-stg.usgbc.org/payment/pay/community/1000183308,436,0,122
1590513138456,79,Payment page - validate zipcode,200,OK,Thread Group  1-5,text,true,,905,646,4,4,https://leedonline-stg.usgbc.org/projects/validatezipcode,79,0,0
1590513138541,171,Get project registration payment billing info,200,OK,Thread Group  1-5,text,true,,562,906,4,4,https://leedonline-stg.usgbc.org/payment/saveBillToForOrder?country=US&taxExempt=0&address2=+&city=Morrisville&address1=Calle+de+Alcala+48&refresh=N&billEmail=automationbdd5%40gmail.com&isTaxId1Valid=N&isPostalCodeValid=Y&billName=Automation+User&postalcodeHash=akZPZnkxTVVYWUowNEhhMXZhYldCb3VSUzFobVF4VzM0WTQrRjdBYnplOUJmV0tOby9hSFlOYlN5Sm5uVzl6L1psMmtMY0NrUHB4ay9OQ2YzbFg1ZEdUU29qZjEzbGNyVWFDOHRsdHhZeVdJV1ZQblZDdUlqRnRlVVd2elF5b2lEWDhYbUZoblpUcz0kR0NiRG04US85TVk9&indiaSez=0&postalcode=12345&currency=USD&state=NC&postalcodeHashFor=US%23NC%2312345,171,0,0
1590513138713,404,Get Payment process Id of the payment ,200,OK,Thread Group  1-5,text,true,,1106,678,4,4,https://leedonline-stg.usgbc.org/payment/pay/community/1000183308,404,0,0
1590513139118,57,Get Payment page nonces,200,OK,Thread Group  1-5,text,true,,577,381,4,4,https://leedonline-stg.usgbc.org/leed/getNonce/5,57,0,0
1590513139176,142,Start payment for project registration,200,OK,Thread Group  1-5,text,true,,1030,721,4,4,https://leedonline-api-stg.usgbc.org/v1/json/Projects/payment,142,0,113
1590513139319,589,Get the card tokenized 1000183308 ,200,OK,Thread Group  1-5,text,true,,2941,3355,4,4,https://leedonline-stg.usgbc.org/Payment/paymetricResponseNew/77d3b52930e9ae3e29919e593beee958/OK,271,0,149
1590513126384,14898,Projet registration payment completion and get the order Id,200,OK,Thread Group  1-1,text,false,"Test failed: text expected to contain /""status"":""success""/",754,815,4,4,https://leedonline-stg.usgbc.org/payment/pay/community/1000183300,14897,0,0
1590513141373,0,Receipt page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 71: https://leedonline-stg.usgbc.org/payment/confirm/community/1000183300/${order_id},Thread Group  1-1,text,false,Test failed: text expected to contain /Receipt/,1090,0,4,4,https://leedonline-stg.usgbc.org/payment/confirm/community/1000183300/${order_id},0,0,0
1590513127781,18256,Projet registration payment completion and get the order Id,200,OK,Thread Group  1-2,text,true,,800,815,3,3,https://leedonline-stg.usgbc.org/payment/pay/community/1000183302,18256,0,0
1590513133476,21790,Payment page,200,OK,Thread Group  1-4,text,true,,206632,7851,3,3,https://leedonline-stg.usgbc.org/payment/pay/community/1000183306,492,0,119
1590513139909,15493,Projet registration payment completion and get the order Id,200,OK,Thread Group  1-5,text,true,,800,815,3,3,https://leedonline-stg.usgbc.org/payment/pay/community/1000183308,15492,0,0
1590513155269,225,Payment page - validate zipcode,200,OK,Thread Group  1-4,text,true,,905,646,3,3,https://leedonline-stg.usgbc.org/projects/validatezipcode,225,0,129
1590513155495,156,Get project registration payment billing info,200,OK,Thread Group  1-4,text,true,,562,906,3,3,https://leedonline-stg.usgbc.org/payment/saveBillToForOrder?country=US&taxExempt=0&address2=+&city=Morrisville&address1=Calle+de+Alcala+48&refresh=N&billEmail=automationbdd4%40gmail.com&isTaxId1Valid=N&isPostalCodeValid=Y&billName=Automation+User&postalcodeHash=dERzZTYvRHRSc3cwTFR5b2pPblBuYk80YldCbmlvRVdSV2xjTGFldVMyUlpaOW0xSk15bWJSOFRISFVwcDI3amZZeUlCb2ZvWjlncFF3VUQzMm9mTzR2QkdrTWdEYkhlZ0dHdjRSZ1lYUlp5K24wRUlQRUdIL1IvcEx2dTZTN1RzUTFqTG1mc2dYcz0kc1N4QkdmbG5ZMmM9&indiaSez=0&postalcode=12345&currency=USD&state=NC&postalcodeHashFor=US%23NC%2312345,156,0,0
1590513155462,673,Receipt page,200,OK,Thread Group  1-5,text,true,,53219,6018,3,3,https://leedonline-stg.usgbc.org/payment/confirm/community/1000183308/11060883,420,0,128
1590513155652,618,Get Payment process Id of the payment ,200,OK,Thread Group  1-4,text,true,,1106,678,2,2,https://leedonline-stg.usgbc.org/payment/pay/community/1000183306,618,0,0
1590513156271,52,Get Payment page nonces,200,OK,Thread Group  1-4,text,true,,577,381,2,2,https://leedonline-stg.usgbc.org/leed/getNonce/5,52,0,0
1590513156325,160,Start payment for project registration,200,OK,Thread Group  1-4,text,true,,1030,721,2,2,https://leedonline-api-stg.usgbc.org/v1/json/Projects/payment,160,0,130
1590513156486,494,Get the card tokenized 1000183306 ,200,OK,Thread Group  1-4,text,true,,2941,3357,2,2,https://leedonline-stg.usgbc.org/Payment/paymetricResponseNew/56f7bc74328f22a7bc9f3d5f9ecd5e1d/OK,279,0,155
1590513146082,25162,Receipt page,200,OK,Thread Group  1-2,text,true,,53219,6018,2,2,https://leedonline-stg.usgbc.org/payment/confirm/community/1000183302/11060881,365,0,219
1590513156981,15515,Projet registration payment completion and get the order Id,200,OK,Thread Group  1-4,text,true,,800,815,1,1,https://leedonline-stg.usgbc.org/payment/pay/community/1000183306,15514,0,0
1590513172536,488,Receipt page,200,OK,Thread Group  1-4,text,true,,53225,6018,1,1,https://leedonline-stg.usgbc.org/payment/confirm/community/1000183306/11060884,185,0,111
